EVENT_LABEL,EVENT_TIMESTAMP,LABEL_TIMESTAMP,EVENT_ID,ENTITY_TYPE,ENTITY_ID,card_bin,customer_name,billing_street,billing_city,billing_state,billing_zip,billing_latitude,billing_longitude,billing_country,customer_job,ip_address,customer_email,billing_phone,user_agent,product_category,order_price,payment_currency,merchant
1,2023-01-27T05:15:56Z,2023-01-27T05:15:56Z,1b6cefa1bf77d53701b9a553f3df0d6ca,customer,832-65-2590,414501,Aaron,6223 Darrell Ramp Apt. 397,Custer,WI,54423,44.5662,-89.4153,US,Retail buyer,182.25.84.72,kevinadams@gmail.com,826-067-2353,"Mozilla/5.0 (Windows 98) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/30.0.854.0 Safari/531.2",shopping_net,1058.22,MZN,fraud_Cormier LLC
0,2022-11-16T08:24:10Z,2022-11-16T08:24:10Z,1b72140b116ecd451243e0ecb88d297c1,customer,832-65-2590,414501,Aaron,6223 Darrell Ramp Apt. 397,Custer,WI,54423,44.5662,-89.4153,US,Retail buyer,182.25.84.72,kevinadams@gmail.com,826-067-2353,"Mozilla/5.0 (Windows 98) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/30.0.854.0 Safari/531.2",grocery_pos,101.89,TRY,fraud_Hudson-Ratke
0,2022-12-13T11:24:29Z,2022-12-13T11:24:29Z,1b7544f654447a5a904efa5b4fbc4e7e3,customer,134-42-7674,180096,David,1088 Carter Cape,Rocky Gap,VA,24366,37.2578,-81.1159,US,Artist,14.225.201.160,rebekahdelacruz@cunningham.com,412-519-4692,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_2 rv:5.0; uz-UZ) AppleWebKit/535.8.7 (KHTML, like Gecko) Version/4.0.3 Safari/535.8.7",entertainment,67.35,SRD,fraud_Reichel Inc
1,2023-01-24T07:00:10Z,2023-01-24T07:00:10Z,1ba2ce829345daa5d05adf5b5d0d353de,customer,396-89-8627,213156,Morgan,53947 Howard Overpass Suite 100,Kittrell,NC,27544,36.2042,-78.4241,US,Animator,161.227.45.5,hudsonmichael@jones-bell.net,616-918-7831-1480,Opera/9.34.(X11; Linux i686; tt-RU) Presto/2.9.167 Version/12.00,home,244.91,GMD,fraud_Botsford PLC
1,2022-11-11T11:45:14Z,2022-11-11T11:45:14Z,1ba82e0af8f5b2bec5429bc051b7df4c4,customer,812-83-9557,601195,Joe,4337 Julia Park Suite 722,Austin,TX,78721,30.2721,-97.6868,US,"Engineer, technical sales",167.230.238.237,whitebryan@yahoo.com,7806421650,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.0),shopping_net,786.08,EUR,"fraud_Stanton, Jakubowski and Baumbach"
0,2022-11-27T06:43:00Z,2022-11-27T06:43:00Z,1bb47603ea2707780745ff4aa191da9d4,customer,284-54-4724,305600,Andrew,6616 Estes Lakes Apt. 296,Dixon,IA,52745,41.7113,-90.7553,US,Art therapist,209.2.157.39,michaelmays@bryan.com,+1-820-758-6046,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/15.9l2362.0 Mobile/34R637 Safari/533.2",kids_pets,12.41,KPW,fraud_Gottlieb Group
1,2023-02-16T14:49:03Z,2023-02-16T14:49:03Z,1bcbdbb2dd4cca374a23ba29f686d77d3,customer,617-78-7415,498726,Michael,76424 Williams Run,Seminole,PA,16253,40.8478,-79.4516,US,Human resources officer,41.46.230.67,robertsshannon@yahoo.com,982-474-6933-49403,"Mozilla/5.0 (Windows 98) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/20.0.844.0 Safari/531.0",shopping_net,932.98,SLL,"fraud_Mosciski, Ziemann and Farrell"
1,2022-12-13T21:23:38Z,2022-12-13T21:23:38Z,1bdcabd9d23538d2bd3b696a2c13518a1,customer,412-89-9730,374567,Lindsey,7517 Jon Shores Apt. 113,Combes,TX,78535,26.2451,-97.7416,US,Advertising art director,44.127.31.208,jwalters@yahoo.com,322-719-1570-941,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/24.0.891.0 Mobile/49E558 Safari/536.0",home,45.6,BZD,fraud_Terry Ltd
0,2023-01-30T14:13:30Z,2023-01-30T14:13:30Z,1be0ac13e2510961f276f5971e6b188c5,customer,812-83-9557,601195,Joe,4337 Julia Park Suite 722,Austin,TX,78721,30.2721,-97.6868,US,"Engineer, technical sales",167.230.238.237,whitebryan@yahoo.com,7806421650,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.0),home,20.51,KMF,fraud_Wuckert-Goldner
1,2022-11-12T16:31:53Z,2022-11-12T16:31:53Z,1be75801e9f1ac245e2076259a86ec6b2,customer,044-91-4443,353986,Steven,0674 Reginald Ville Apt. 682,Desha,AR,72527,35.7411,-91.6985,US,Barrister's clerk,161.130.203.124,dsullivan@delacruz.com,1-365-546-9781,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; nb-NO) AppleWebKit/532.20.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6532.20.4",grocery_pos,146.26,MWK,"fraud_Moen, Reinger and Murphy"
1,2022-11-23T08:22:45Z,2022-11-23T08:22:45Z,1bec4acb38331507cfa1680ce6089f362,customer,743-80-1423,676365,Kevin,20399 Robert Views Apt. 156,Henderson,NE,68371,40.7814,-97.7979,US,Actor,60.140.140.179,kevinpayne@hunt.com,723-894-9284,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.1),shopping_net,830.06,ISK,fraud_Hills-Witting
0,2023-01-21T17:35:05Z,2023-01-21T17:35:05Z,1c066e59ab59cd1f4475dd0acf27a014e,customer,734-22-3852,213142,Cynthia,876 David Ford Apt. 754,Margie,MN,56658,48.0904,-93.8292,US,Chief of Staff,91.186.158.112,blacksandra@gmail.com,+1-015-313-4677,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; lo-LA) AppleWebKit/532.21.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.21.2",entertainment,120.09,ISK,"fraud_Schaefer, Fay and Hilll"
1,2022-12-24T22:26:06Z,2022-12-24T22:26:06Z,1c07302840648b739ecfc43abe00578d1,customer,070-69-2161,304027,Dennis,4900 Zachary Field Apt. 377,Stockton,NY,14784,42.3182,-79.3758,US,Proofreader,25.45.36.165,jasonsnyder@lynch.org,+1-021-436-2616-2085,Opera/9.84.(X11; Linux i686; raj-IN) Presto/2.9.173 Version/10.00,gas_transport,64.14,UZS,fraud_Kutch LLC
0,2023-02-15T06:54:17Z,2023-02-15T06:54:17Z,1c11e6db9857cb35155de310d00a8877f,customer,504-41-0703,248844,Steven,74570 Erika Alley Suite 716,Webster,FL,33597,28.549,-82.0805,US,"Psychologist, counselling",174.49.73.218,kristinalucas@graham.net,414-175-6581-56027,Opera/8.72.(X11; Linux x86_64; lij-IT) Presto/2.9.187 Version/12.00,shopping_pos,6.35,DKK,fraud_Macejkovic-Lesch
0,2023-01-14T05:17:52Z,2023-01-14T05:17:52Z,1c1c2b5ef2124bbe47b612f8d7f48792c,customer,734-22-3852,213142,Cynthia,876 David Ford Apt. 754,Margie,MN,56658,48.0904,-93.8292,US,Chief of Staff,91.186.158.112,blacksandra@gmail.com,+1-015-313-4677,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; lo-LA) AppleWebKit/532.21.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.21.2",health_fitness,39.98,GTQ,fraud_Hamill-D'Amore
1,2023-01-12T14:30:41Z,2023-01-12T14:30:41Z,1c2a54155cd9b16f459d308f660da7aa0,customer,496-61-7679,348155,Karen,3483 Cunningham Meadows Suite 159,Medway,ME,4460,45.607,-68.5227,US,"Programmer, applications",201.197.185.225,zachary40@greene-johns.com,1-801-966-9940-007,"Mozilla/5.0 (Linux; Android 3.2.3) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/22.0.883.0 Safari/534.2",kids_pets,8.03,MUR,fraud_Little Ltd
1,2023-02-22T20:57:04Z,2023-02-22T20:57:04Z,1c53abbc0dccdd19457538166e8df42a8,customer,112-28-2670,300870,Mary,949 Kenneth Hill,Tallulah Falls,GA,30573,34.742,-83.3977,US,Manufacturing engineer,187.215.12.232,virginiamorris@hotmail.com,978-880-4093,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/55.0.816.0 Safari/536.2",grocery_pos,315.48,TJS,"fraud_Rowe, Batz and Goodwin"
0,2023-02-08T03:13:41Z,2023-02-08T03:13:41Z,1c5693b424ac32df6e774d66d1275ab01,customer,812-83-9557,601195,Joe,4337 Julia Park Suite 722,Austin,TX,78721,30.2721,-97.6868,US,"Engineer, technical sales",167.230.238.237,whitebryan@yahoo.com,7806421650,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.0),misc_net,6.89,AMD,"fraud_Parisian, Schiller and Altenwerth"
0,2023-02-19T18:03:53Z,2023-02-19T18:03:53Z,1c5f747279da3df6b589452e3baca3c4e,customer,070-69-2161,304027,Dennis,4900 Zachary Field Apt. 377,Stockton,NY,14784,42.3182,-79.3758,US,Proofreader,25.45.36.165,jasonsnyder@lynch.org,+1-021-436-2616-2085,Opera/9.84.(X11; Linux i686; raj-IN) Presto/2.9.173 Version/10.00,misc_net,8.05,LRD,fraud_Nader-Heller
1,2023-01-05T10:46:44Z,2023-01-05T10:46:44Z,1c60968b9e5ac95825a9306f4cb3fd47c,customer,103-53-6245,384151,Timothy,331 Chelsea Stream,Bath,SD,57427,45.4564,-98.3552,US,"Scientist, audiological",204.176.251.42,qcook@hotmail.com,328-650-3436-4491,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/35.0.845.0 Safari/533.2",shopping_net,982.3,IMP,fraud_Medhurst PLC
0,2023-01-23T07:24:30Z,2023-01-23T07:24:30Z,1c64ace7405447ec2d0592d7ba98cb8e4,customer,812-83-9557,601195,Joe,4337 Julia Park Suite 722,Austin,TX,78721,30.2721,-97.6868,US,"Engineer, technical sales",167.230.238.237,whitebryan@yahoo.com,7806421650,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.0),food_dining,183.09,BSD,fraud_Zboncak Ltd
0,2023-01-16T08:18:44Z,2023-01-16T08:18:44Z,1c87db347e730ed740cb114f515725606,customer,496-61-7679,348155,Karen,3483 Cunningham Meadows Suite 159,Medway,ME,4460,45.607,-68.5227,US,"Programmer, applications",201.197.185.225,zachary40@greene-johns.com,1-801-966-9940-007,"Mozilla/5.0 (Linux; Android 3.2.3) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/22.0.883.0 Safari/534.2",health_fitness,88.8,GIP,fraud_Friesen Ltd
0,2023-01-13T00:00:02Z,2023-01-13T00:00:02Z,1ca9af43585cd6874712f92de174fa1de,customer,626-22-7468,355686,Rachel,4814 Moore Land Suite 451,Brohard,WV,26138,39.0338,-81.1775,US,Chief Operating Officer,60.21.39.92,sotochristopher@rivera.net,692-921-6956,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.14.2 (KHTML, like Gecko) Version/5.0.4 Safari/531.14.2",misc_net,36.32,STD,fraud_Block-Parisian
1,2022-12-01T10:53:16Z,2022-12-01T10:53:16Z,1caa48794bc2ce6e582657cd64ad254e5,customer,051-22-1849,358843,Christine,1055 Brown Lock,Drytown,CA,95699,38.4411,-120.8533,US,Television/film/video producer,215.42.57.75,greendennis@nelson-cook.com,1-309-771-5092-528,Opera/9.78.(Windows NT 6.0; hsb-DE) Presto/2.9.162 Version/10.00,kids_pets,2.18,MRO,"fraud_Yost, Schamberger and Windler"
0,2023-01-28T18:51:04Z,2023-01-28T18:51:04Z,1cab3a257f67aa2ce8f014fe6a98c343c,customer,584-17-2706,303195,Carolyn,523 Christian Views,Arbuckle,CA,95912,39.0138,-122.0274,US,"Designer, ceramics/pottery",184.239.88.36,ydeleon@kelley-smith.com,001-396-9776-1443,Opera/8.81.(X11; Linux i686; bo-CN) Presto/2.9.187 Version/11.00,shopping_net,16.94,XCD,"fraud_Zboncak, Rowe and Murazik"
0,2022-12-30T01:27:18Z,2022-12-30T01:27:18Z,1cc7f8d04ea70914c904035a25d8ee5b2,customer,096-28-4648,304159,Diane,66923 Fitzgerald Bridge,Cincinnati,OH,45204,39.0963,-84.5719,US,Investment analyst,190.20.57.26,melissa29@santos.com,+1-722-401-1678,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/4.1),shopping_pos,1.77,TTD,fraud_Kuhn LLC
0,2022-11-10T19:47:49Z,2022-11-10T19:47:49Z,1ccdeb0d39fb3347311ebc48196b3932a,customer,301-38-5547,601160,Andrew,17584 Shepard Trail Apt. 972,Dougherty,TX,79231,33.9446,-101.0922,US,Tax inspector,206.120.111.23,jacksonkim@johnson.com,693-844-6858-2937,Opera/9.43.(Windows NT 6.1; nds-NL) Presto/2.9.161 Version/10.00,food_dining,20.92,GYD,"fraud_Graham, Hegmann and Hammes"
0,2022-12-17T10:56:09Z,2022-12-17T10:56:09Z,1cde510f9b2b2afb11e9276f29aa554eb,customer,051-22-1849,358843,Christine,1055 Brown Lock,Drytown,CA,95699,38.4411,-120.8533,US,Television/film/video producer,215.42.57.75,greendennis@nelson-cook.com,1-309-771-5092-528,Opera/9.78.(Windows NT 6.0; hsb-DE) Presto/2.9.162 Version/10.00,home,155.62,IDR,fraud_O'Connell-Ullrich
0,2023-02-09T07:45:34Z,2023-02-09T07:45:34Z,1cf2f928c726351491e42eb30bc29208e,customer,455-54-9050,412156,Christina,884 Victoria Ways,Peachtree City,GA,30269,33.3915,-84.5635,US,Dispensing optician,130.40.143.57,pamprice@perez-owens.net,+1-254-453-7862,Opera/8.24.(Windows 98; Win 9x 4.90; mhr-RU) Presto/2.9.185 Version/10.00,health_fitness,2.07,MWK,"fraud_Hermiston, Pacocha and Smith"
0,2023-01-08T15:01:04Z,2023-01-08T15:01:04Z,1cfb87af9dd41e09691184a859a149673,customer,840-68-3481,492243,Scott,62467 Paul Mill Apt. 875,Sacramento,NM,88347,32.8052,-105.6211,US,"Clinical scientist, histocompatibility and immunogenetics",94.156.8.99,patricia22@wolf.com,2342865325,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/5.1),kids_pets,51.32,IQD,fraud_Hilpert-Conroy
0,2023-02-05T19:38:08Z,2023-02-05T19:38:08Z,1cff67bee13369dc47e3d33d9602eb7d4,customer,584-17-2706,303195,Carolyn,523 Christian Views,Arbuckle,CA,95912,39.0138,-122.0274,US,"Designer, ceramics/pottery",184.239.88.36,ydeleon@kelley-smith.com,001-396-9776-1443,Opera/8.81.(X11; Linux i686; bo-CN) Presto/2.9.187 Version/11.00,shopping_net,2.79,PAB,fraud_Kozey-Boehm
0,2022-12-13T18:12:01Z,2022-12-13T18:12:01Z,1d09089dac86ca423d18f8e9db705426c,customer,301-38-5547,601160,Andrew,17584 Shepard Trail Apt. 972,Dougherty,TX,79231,33.9446,-101.0922,US,Tax inspector,206.120.111.23,jacksonkim@johnson.com,693-844-6858-2937,Opera/9.43.(Windows NT 6.1; nds-NL) Presto/2.9.161 Version/10.00,kids_pets,112.83,MGA,"fraud_Streich, Rolfson and Wilderman"
0,2022-11-11T01:12:42Z,2022-11-11T01:12:42Z,1d0d8bd042f32737d1115e7a410d0ef66,customer,125-42-2556,499512,Scott,473 Carney Gardens,Mansfield Center,CT,6250,41.7698,-72.2011,US,"Editor, magazine features",151.54.185.49,hensleybrittany@yahoo.com,881-109-8786,Opera/8.90.(X11; Linux i686; fil-PH) Presto/2.9.182 Version/12.00,misc_pos,7.63,ZWD,fraud_Keeling-Crist
0,2022-12-24T15:01:39Z,2022-12-24T15:01:39Z,1d20ea24bca251815f8a6c8a72dc4e8cb,customer,676-74-6828,483376,Joann,2630 Frye Dam Apt. 747,Buckeye,AZ,85396,33.468,-112.4787,US,Automotive engineer,28.121.198.169,colondouglas@williams.org,+1-688-862-3307,Opera/8.91.(Windows NT 6.0; kok-IN) Presto/2.9.183 Version/10.00,shopping_net,6.93,SPL,"fraud_Reichert, Huels and Hoppe"
0,2022-11-26T19:46:13Z,2022-11-26T19:46:13Z,1d3953217876528d88be665cb027e78f2,customer,777-07-5349,501810,Amber,099 Murphy River,Rhodell,WV,25915,37.6254,-81.2749,US,Furniture designer,207.51.245.177,gonzaleslinda@gmail.com,5317057541,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/3.0),gas_transport,55.36,DKK,"fraud_Greenholt, Jacobi and Gleason"
0,2022-12-01T01:44:23Z,2022-12-01T01:44:23Z,1d4543600453bbb7559941b1eabbe366b,customer,777-07-5349,501810,Amber,099 Murphy River,Rhodell,WV,25915,37.6254,-81.2749,US,Furniture designer,207.51.245.177,gonzaleslinda@gmail.com,5317057541,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/3.0),misc_pos,51.0,JMD,fraud_Halvorson Group
0,2023-01-31T18:07:34Z,2023-01-31T18:07:34Z,1d4a19e44e15e994ada3ddefcdfd0d0dc,customer,734-22-3852,213142,Cynthia,876 David Ford Apt. 754,Margie,MN,56658,48.0904,-93.8292,US,Chief of Staff,91.186.158.112,blacksandra@gmail.com,+1-015-313-4677,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; lo-LA) AppleWebKit/532.21.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.21.2",gas_transport,44.41,ANG,"fraud_Kutch, Hermiston and Farrell"
0,2023-02-28T15:36:21Z,2023-02-28T15:36:21Z,1d609049a05c51a1a7d114af4aff36217,customer,777-07-5349,501810,Amber,099 Murphy River,Rhodell,WV,25915,37.6254,-81.2749,US,Furniture designer,207.51.245.177,gonzaleslinda@gmail.com,5317057541,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/3.0),shopping_pos,617.82,JEP,fraud_Hudson-Grady
0,2023-01-06T09:29:20Z,2023-01-06T09:29:20Z,1d639a6f3fae97045e7bb480e60441769,customer,738-70-2038,354746,Christopher,0735 Seth Isle Apt. 167,Bigler,PA,16825,40.99,-78.3606,US,Homeopath,47.9.23.151,uscott@gmail.com,472-362-1584-6868,Mozilla/5.0 (Android 2.2; Mobile; rv:23.0) Gecko/23.0 Firefox/23.0,misc_pos,38.25,CDF,"fraud_Terry, Johns and Bins"
1,2022-11-16T09:58:44Z,2022-11-16T09:58:44Z,1d7aad0203bd75169ed7e4a00baffc369,customer,676-74-6828,483376,Joann,2630 Frye Dam Apt. 747,Buckeye,AZ,85396,33.468,-112.4787,US,Automotive engineer,28.121.198.169,colondouglas@williams.org,+1-688-862-3307,Opera/8.91.(Windows NT 6.0; kok-IN) Presto/2.9.183 Version/10.00,shopping_net,933.21,CLP,fraud_Mohr-Bayer
1,2022-11-14T19:55:40Z,2022-11-14T19:55:40Z,1d7c274b22c84bb08d97505e54135e8ab,customer,455-54-9050,412156,Christina,884 Victoria Ways,Peachtree City,GA,30269,33.3915,-84.5635,US,Dispensing optician,130.40.143.57,pamprice@perez-owens.net,+1-254-453-7862,Opera/8.24.(Windows 98; Win 9x 4.90; mhr-RU) Presto/2.9.185 Version/10.00,shopping_net,7.01,LSL,"fraud_Reichert, Rowe and Mraz"
0,2023-01-09T12:09:01Z,2023-01-09T12:09:01Z,1d7cc62dee4649171c45f47201915337b,customer,498-66-3594,431095,Richard,7130 James Fields Apt. 720,Proctor,OK,74457,36.0308,-94.7613,US,Pension scheme manager,62.152.69.16,mistytucker@yahoo.com,385-318-6175,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2012-02-02 11:35:19 Firefox/9.0,grocery_pos,267.62,BZD,"fraud_Schumm, Bauch and Ondricka"
0,2023-01-27T19:52:08Z,2023-01-27T19:52:08Z,1da80c439c46ee01e9453f0ca24d59d97,customer,089-34-9633,454222,Desiree,729 Jason Manors Suite 015,Ririe,ID,83443,43.5197,-111.5266,US,Tax inspector,221.12.101.114,christophergarcia@hall.info,+1-855-996-0547,Opera/9.73.(X11; Linux x86_64; mt-MT) Presto/2.9.168 Version/10.00,kids_pets,23.88,TOP,fraud_Bode-Rempel
0,2023-02-16T23:22:55Z,2023-02-16T23:22:55Z,1dad6b7e8e4023a5a70562afddd6dca6c,customer,412-03-0350,497472,Jamie,1784 Luna Run,Girardville,PA,17935,40.7922,-76.2858,US,"Civil engineer, consulting",41.102.80.95,renee34@gutierrez.info,1-048-882-2296-90654,Mozilla/5.0 (Android 5.1; Mobile; rv:32.0) Gecko/32.0 Firefox/32.0,personal_care,21.72,BZD,fraud_Abbott-Steuber
0,2023-01-22T07:29:07Z,2023-01-22T07:29:07Z,1dbe33be37e8a88c08db1cf7e4624900b,customer,832-65-2590,414501,Aaron,6223 Darrell Ramp Apt. 397,Custer,WI,54423,44.5662,-89.4153,US,Retail buyer,182.25.84.72,kevinadams@gmail.com,826-067-2353,"Mozilla/5.0 (Windows 98) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/30.0.854.0 Safari/531.2",shopping_net,79.31,PEN,"fraud_Langworth, Boehm and Gulgowski"
1,2023-01-29T20:10:07Z,2023-01-29T20:10:07Z,1dc231f8c1409a45cd2883789bfdfc8f7,customer,065-25-7194,373172,Anna,738 Alvarado Greens,Millwood,GA,31552,31.2506,-82.6441,US,Hydrogeologist,44.95.27.8,xevans@hotmail.com,+1-211-051-5934-9439,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.0),shopping_net,1048.44,BYR,fraud_Price Inc
1,2023-01-05T15:31:49Z,2023-01-05T15:31:49Z,1dc9265e06116c74018c0fa968fff4511,customer,103-53-6245,384151,Timothy,331 Chelsea Stream,Bath,SD,57427,45.4564,-98.3552,US,"Scientist, audiological",204.176.251.42,qcook@hotmail.com,328-650-3436-4491,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/35.0.845.0 Safari/533.2",grocery_pos,299.13,COP,fraud_Hudson-Ratke
0,2022-12-13T21:13:47Z,2022-12-13T21:13:47Z,1dcf8b02c3970c0c3e69c59f8edd8a44b,customer,116-97-7962,352494,Mark,15768 Hernandez Field Suite 893,Norton,KS,67654,39.8407,-99.8878,US,Manufacturing engineer,196.26.14.132,dsteele@riggs.com,+1-200-615-9860,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/28.0.834.0 Safari/533.0",gas_transport,115.31,YER,"fraud_Zieme, Bode and Dooley"
0,2023-01-02T23:17:44Z,2023-01-02T23:17:44Z,1e069b1c196e3c6928efc0b884af62783,customer,496-61-7679,348155,Karen,3483 Cunningham Meadows Suite 159,Medway,ME,4460,45.607,-68.5227,US,"Programmer, applications",201.197.185.225,zachary40@greene-johns.com,1-801-966-9940-007,"Mozilla/5.0 (Linux; Android 3.2.3) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/22.0.883.0 Safari/534.2",shopping_net,9.43,UGX,fraud_Mohr-Bayer
1,2023-01-25T06:48:06Z,2023-01-25T06:48:06Z,1e1b56b4913fd749a452951232adc8735,customer,840-68-3481,492243,Scott,62467 Paul Mill Apt. 875,Sacramento,NM,88347,32.8052,-105.6211,US,"Clinical scientist, histocompatibility and immunogenetics",94.156.8.99,patricia22@wolf.com,2342865325,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/5.1),grocery_pos,312.42,AUD,"fraud_Schultz, Simonis and Little"
0,2023-01-22T08:03:05Z,2023-01-22T08:03:05Z,1e21ae029cead8cbda6c98d61e2f110c8,customer,626-22-7468,355686,Rachel,4814 Moore Land Suite 451,Brohard,WV,26138,39.0338,-81.1775,US,Chief Operating Officer,60.21.39.92,sotochristopher@rivera.net,692-921-6956,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.14.2 (KHTML, like Gecko) Version/5.0.4 Safari/531.14.2",shopping_pos,10.61,SGD,fraud_Hermann and Sons
0,2023-01-05T02:53:58Z,2023-01-05T02:53:58Z,1e272563a94525209f6ed9b340ab0c6f8,customer,034-06-3427,474674,Samantha,610 Hayes Mountains,Buffalo Center,IA,50424,43.3732,-93.9376,US,Hydrographic surveyor,130.166.240.172,toddvelazquez@gmail.com,358-502-8374-7635,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_9 rv:5.0; ja-JP) AppleWebKit/532.13.2 (KHTML, like Gecko) Version/4.0.4 Safari/532.13.2",personal_care,72.24,SEK,fraud_Crooks and Sons
1,2023-02-26T19:09:47Z,2023-02-26T19:09:47Z,1e28d387a4c3509f659c16dede466799f,customer,134-42-7674,180096,David,1088 Carter Cape,Rocky Gap,VA,24366,37.2578,-81.1159,US,Artist,14.225.201.160,rebekahdelacruz@cunningham.com,412-519-4692,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_2 rv:5.0; uz-UZ) AppleWebKit/535.8.7 (KHTML, like Gecko) Version/4.0.3 Safari/535.8.7",grocery_net,9.51,BHD,fraud_Murray Ltd
0,2023-01-23T03:51:52Z,2023-01-23T03:51:52Z,1e291b2c877db97ed0161b65145f892c8,customer,734-22-3852,213142,Cynthia,876 David Ford Apt. 754,Margie,MN,56658,48.0904,-93.8292,US,Chief of Staff,91.186.158.112,blacksandra@gmail.com,+1-015-313-4677,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; lo-LA) AppleWebKit/532.21.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.21.2",home,10.16,QAR,"fraud_Durgan, Gislason and Spencer"
0,2023-01-01T06:11:51Z,2023-01-01T06:11:51Z,1e3549eb544402d88a15a3b6853771134,customer,626-22-7468,355686,Rachel,4814 Moore Land Suite 451,Brohard,WV,26138,39.0338,-81.1775,US,Chief Operating Officer,60.21.39.92,sotochristopher@rivera.net,692-921-6956,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.14.2 (KHTML, like Gecko) Version/5.0.4 Safari/531.14.2",shopping_pos,835.62,INR,fraud_Pacocha-Bauch
0,2022-12-30T05:57:45Z,2022-12-30T05:57:45Z,1e39fe221b9c3adbbc03657b3a3f3dd27,customer,267-85-7586,357961,Rick,688 Simmons Divide Suite 820,Minneapolis,MN,55443,45.1194,-93.3431,US,Ship broker,55.112.91.105,jacobosborne@martinez.org,691-852-5329,Opera/8.76.(Windows NT 6.1; et-EE) Presto/2.9.163 Version/10.00,entertainment,267.24,PKR,fraud_Padberg-Rogahn
0,2022-12-15T19:25:12Z,2022-12-15T19:25:12Z,1e980dd18d24f5f00f51b4caf17456d21,customer,738-70-2038,354746,Christopher,0735 Seth Isle Apt. 167,Bigler,PA,16825,40.99,-78.3606,US,Homeopath,47.9.23.151,uscott@gmail.com,472-362-1584-6868,Mozilla/5.0 (Android 2.2; Mobile; rv:23.0) Gecko/23.0 Firefox/23.0,misc_pos,36.39,BSD,fraud_Roberts-Beahan
1,2022-12-06T03:22:07Z,2022-12-06T03:22:07Z,1ea842924c6358ad4d22dba87799750c5,customer,570-05-8966,303419,Jason,123 Huffman Garden,Waycross,GA,31503,31.1932,-82.3766,US,Technical sales engineer,21.9.170.244,david36@gmail.com,275-728-8784,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/23.0.843.0 Safari/536.1",grocery_pos,293.29,CNY,fraud_McDermott-Weimann
