ip_address,email_address,EVENT_TIMESTAMP,EVENT_LABEL
176.31.46.182,fake_ryan85@example.com,2022-09-02T09:56:18Z,legit
78.229.226.168,fake_reynoldsthomas@example.org,2022-05-02T18:27:18Z,legit
11.222.213.194,fake_kmiller@example.net,2022-05-27T15:59:18Z,legit
185.242.170.189,fake_xfernandez@example.net,2022-03-21T21:51:18Z,legit
184.208.86.48,fake_tammybanks@example.net,2022-07-11T11:23:18Z,legit
173.92.10.130,fake_jjohnson@example.net,2022-11-04T08:35:18Z,legit
1.67.216.105,fake_dsutton@example.net,2022-12-07T09:16:18Z,legit
80.29.171.133,fake_jenniferwhite@example.com,2022-05-18T11:42:18Z,legit
157.97.223.250,fake_ijohnson@example.net,2022-11-10T11:25:18Z,legit
188.198.44.36,fake_morgantracy@example.com,2022-10-26T05:19:18Z,legit
89.184.149.46,fake_vincent01@example.net,2022-09-24T23:55:18Z,legit
222.130.170.141,fake_nguyenmelvin@example.net,2022-03-16T04:56:18Z,legit
48.144.109.46,fake_kjohnson@example.org,2022-04-24T15:42:18Z,legit
219.0.107.236,fake_michael04@example.net,2022-09-25T06:47:18Z,legit
92.1.138.12,fake_ryan85@example.com,2022-11-01T00:02:18Z,legit
216.195.128.124,fake_williamsjoanne@example.com,2023-02-03T23:00:18Z,legit
174.55.153.17,fake_megan36@example.org,2022-12-17T17:10:18Z,legit
74.115.118.43,fake_markwilliams@example.org,2022-05-14T21:39:18Z,legit
164.170.71.10,fake_zacharystephens@example.net,2022-10-14T08:23:18Z,legit
203.54.230.254,fake_diana33@example.org,2022-10-24T02:45:18Z,legit
12.252.206.222,fake_armstrongstephanie@example.org,2022-05-11T02:28:18Z,legit
11.43.98.246,fake_lynn08@example.net,2022-03-10T10:40:18Z,legit
197.17.113.84,fake_pwalker@example.com,2022-05-12T13:33:18Z,legit
160.226.182.210,fake_williamsjoshua@example.com,2022-06-07T17:46:18Z,legit
223.40.67.12,fake_davisanthony@example.org,2022-06-12T15:07:18Z,legit
147.162.167.3,fake_charles78@example.net,2022-10-25T16:59:18Z,legit
74.115.118.43,fake_tammycunningham@example.org,2022-11-07T14:13:18Z,legit
164.94.118.220,fake_patriciabryant@example.com,2022-10-11T09:49:18Z,legit
69.174.64.205,fake_dana37@example.net,2023-02-23T19:21:18Z,legit
193.249.157.166,fake_burtonmitchell@example.com,2022-06-27T11:27:18Z,fraud
156.51.82.211,fake_xschneider@example.net,2022-03-17T04:09:18Z,legit
186.36.77.167,fake_lwalker@example.com,2022-10-26T05:30:18Z,legit
194.37.211.213,fake_gailwhite@example.net,2023-03-03T17:08:18Z,fraud
158.142.101.90,fake_stacy43@example.com,2022-06-02T20:20:18Z,legit
91.171.82.44,fake_burgesstara@example.com,2023-01-07T09:17:18Z,legit
74.133.15.41,fake_stacy43@example.com,2022-03-16T11:59:18Z,legit
121.110.225.61,fake_laurenroth@example.com,2022-07-09T05:07:18Z,legit
10.186.165.241,fake_jaime11@example.com,2022-05-08T02:27:18Z,legit
195.49.68.127,fake_brandonmiller@example.com,2022-05-18T14:12:18Z,legit
131.50.199.206,fake_frostmichael@example.com,2022-08-14T12:08:18Z,legit
207.16.170.106,fake_marc04@example.net,2022-08-15T07:06:18Z,legit
51.241.52.158,fake_thomas83@example.org,2022-06-01T04:02:18Z,legit
160.226.182.210,fake_mitchell75@example.org,2022-08-15T13:01:18Z,legit
126.47.78.97,fake_sosadonna@example.net,2022-05-03T18:27:18Z,legit
17.147.41.145,fake_llopez@example.net,2023-02-12T23:22:18Z,legit
219.44.221.205,fake_brentdoyle@example.org,2022-09-18T22:00:18Z,legit
174.55.153.17,fake_tjones@example.com,2022-11-19T02:06:18Z,legit
203.171.228.233,fake_cheyenne26@example.net,2022-06-23T15:27:18Z,legit
97.124.221.77,fake_michael56@example.com,2023-01-16T21:40:18Z,legit
58.165.149.100,fake_patrick32@example.net,2022-12-03T11:33:18Z,legit
114.125.210.13,fake_tammy53@example.org,2022-08-20T18:36:18Z,legit
45.109.194.210,fake_armstrongstephanie@example.org,2023-02-17T19:25:18Z,legit
102.153.235.233,fake_qpowell@example.org,2022-06-29T09:02:18Z,legit
61.117.191.38,fake_bennetthelen@example.net,2022-11-03T11:14:18Z,legit
218.137.118.131,fake_tclark@example.net,2022-12-21T00:12:18Z,legit
48.26.242.178,fake_damon09@example.org,2022-09-15T13:23:18Z,legit
158.142.101.90,fake_callahanjames@example.com,2023-01-24T22:25:18Z,legit
75.27.49.167,fake_kwang@example.net,2022-04-22T21:09:18Z,legit
212.78.231.255,fake_susan14@example.net,2022-04-05T19:43:18Z,legit
136.45.45.89,fake_olyons@example.net,2022-04-29T21:26:18Z,legit
102.153.235.233,fake_dmyers@example.net,2022-09-09T11:09:18Z,legit
158.11.143.228,fake_valdezstephen@example.com,2023-01-26T19:05:18Z,legit
12.148.246.95,fake_yrodriguez@example.org,2022-10-14T14:37:18Z,legit
182.124.181.193,fake_heather76@example.net,2022-09-13T14:31:18Z,legit
208.166.135.213,fake_marc04@example.net,2022-07-20T14:07:18Z,fraud
142.126.42.47,fake_erosales@example.com,2023-02-04T21:53:18Z,legit
93.19.51.9,fake_ericakennedy@example.org,2022-09-12T22:09:18Z,legit
120.40.204.90,fake_stephanie44@example.com,2022-04-17T18:26:18Z,legit
14.215.192.162,fake_jodi30@example.org,2022-05-25T18:17:18Z,legit
75.11.25.1,fake_reynoldsthomas@example.org,2022-12-30T18:51:18Z,legit
121.110.225.61,fake_ariana39@example.com,2023-01-05T06:17:18Z,legit
131.110.149.117,fake_victoria52@example.net,2022-05-25T06:34:18Z,legit
10.142.133.244,fake_marco35@example.net,2022-04-13T16:43:18Z,legit
162.29.105.37,fake_pbell@example.net,2022-11-22T20:37:18Z,legit
205.98.234.76,fake_chernandez@example.net,2022-03-17T16:38:18Z,fraud
68.76.254.0,fake_brandonsanchez@example.net,2022-05-08T12:40:18Z,fraud
103.127.26.105,fake_kaufmanpeter@example.com,2022-07-13T14:14:18Z,legit
194.249.137.3,fake_rsaunders@example.com,2022-09-09T07:31:18Z,legit
35.135.21.137,fake_patricia49@example.net,2022-07-27T23:01:18Z,legit
157.155.88.232,fake_davidrichards@example.org,2022-05-30T02:23:18Z,legit
164.125.5.103,fake_griley@example.com,2022-07-10T02:20:18Z,legit
49.160.103.59,fake_heather65@example.org,2022-12-03T18:08:18Z,legit
75.15.29.214,fake_davidherrera@example.net,2023-02-14T18:03:18Z,legit
36.183.187.110,fake_john94@example.net,2022-10-14T10:56:18Z,legit
121.110.225.61,fake_tabitha72@example.com,2022-06-28T12:23:18Z,legit
63.214.71.242,fake_debra72@example.org,2022-07-21T12:21:18Z,legit
168.151.97.197,fake_brittany54@example.org,2023-03-05T19:03:18Z,fraud
19.145.246.178,fake_fryjason@example.net,2022-09-13T12:25:18Z,legit
83.110.28.55,fake_lkaiser@example.org,2022-11-29T15:59:18Z,legit
86.133.170.219,fake_kaufmanpeter@example.com,2023-02-27T04:20:18Z,legit
108.51.232.130,fake_marc04@example.net,2023-02-11T21:55:18Z,legit
5.11.55.72,fake_chadparker@example.org,2022-07-08T23:24:18Z,legit
195.68.177.225,fake_lmiller@example.org,2022-03-30T16:12:18Z,fraud
195.4.154.235,fake_evan89@example.org,2022-08-26T17:35:18Z,legit
204.48.100.59,fake_austin38@example.org,2022-12-14T12:27:18Z,legit
148.55.236.214,fake_audrey70@example.net,2022-09-06T03:54:18Z,legit
33.111.17.171,fake_allisonrobertson@example.org,2022-08-15T20:33:18Z,legit
219.44.221.205,fake_patricia87@example.com,2022-05-20T21:23:18Z,legit
162.254.206.245,fake_amber76@example.com,2022-05-19T12:05:18Z,legit
29.94.204.130,fake_hallemily@example.com,2023-02-21T06:43:18Z,legit
60.195.6.214,fake_xcoleman@example.net,2022-12-21T21:17:18Z,legit
164.94.118.220,fake_patricia49@example.net,2022-10-13T01:48:18Z,legit
219.44.221.205,fake_reynoldsthomas@example.org,2022-12-09T16:31:18Z,legit
63.50.236.31,fake_shawnwillis@example.com,2023-02-06T13:08:18Z,legit
164.64.205.27,fake_jerrycameron@example.org,2023-01-05T18:59:18Z,legit
28.253.145.111,fake_vcox@example.org,2023-02-11T00:55:18Z,legit
51.82.123.26,fake_adam15@example.org,2022-06-15T18:30:18Z,legit
80.132.162.236,fake_sherryblake@example.com,2022-07-20T07:10:18Z,legit
174.73.49.247,fake_ijackson@example.org,2022-06-14T04:11:18Z,legit
198.181.236.192,fake_barbaragibbs@example.net,2022-08-03T03:23:18Z,legit
218.137.118.131,fake_billy22@example.com,2022-08-23T09:18:18Z,legit
83.177.133.184,fake_davisanthony@example.org,2022-09-07T08:05:18Z,legit
19.64.5.73,fake_griley@example.com,2022-11-26T07:37:18Z,legit
5.11.55.72,fake_ryangarcia@example.com,2022-10-01T11:02:18Z,legit
118.78.249.35,fake_shawnwillis@example.com,2023-02-28T11:29:18Z,legit
70.21.101.181,fake_danielcline@example.org,2022-09-07T17:40:18Z,legit
204.249.92.251,fake_barbara45@example.net,2022-11-17T21:33:18Z,legit
27.42.250.130,fake_staceywilson@example.net,2022-07-23T16:54:18Z,legit
30.39.28.42,fake_jamessims@example.net,2022-06-23T23:30:18Z,legit
5.11.55.72,fake_tracey53@example.com,2022-04-09T12:57:18Z,legit
136.85.33.64,fake_butlersheri@example.net,2022-12-20T23:54:18Z,legit
50.197.21.69,fake_ronald38@example.net,2022-04-03T09:16:18Z,legit
43.149.231.236,fake_billy22@example.com,2022-10-19T17:30:18Z,legit
16.31.244.178,fake_jknapp@example.net,2023-01-29T06:10:18Z,legit
200.203.229.140,fake_qgrant@example.org,2022-11-03T11:25:18Z,legit
164.68.143.229,fake_michael35@example.org,2022-10-23T05:14:18Z,legit
109.158.122.73,fake_susan14@example.net,2022-10-18T14:39:18Z,legit
165.48.231.115,fake_nicolemeyer@example.net,2022-08-13T13:47:18Z,legit
78.229.226.168,fake_scottfletcher@example.net,2022-09-22T13:32:18Z,legit
162.241.156.206,fake_daughertycassie@example.org,2023-02-07T06:22:18Z,legit
195.49.68.127,fake_sheilalynch@example.org,2022-07-13T22:28:18Z,legit
163.34.126.75,fake_shawnwillis@example.com,2022-04-02T00:54:18Z,legit
99.49.18.162,fake_lisa08@example.org,2023-01-19T12:35:18Z,legit
48.131.239.128,fake_spencerpatrick@example.com,2022-07-11T07:10:18Z,legit
84.139.223.75,fake_tweaver@example.org,2022-11-15T22:08:18Z,fraud
170.91.238.210,fake_jose96@example.com,2022-07-20T05:48:18Z,legit
131.61.26.162,fake_peter81@example.org,2023-02-10T11:25:18Z,legit
98.29.38.77,fake_petersonbrenda@example.net,2022-04-24T18:31:18Z,legit
211.114.114.144,fake_mhines@example.net,2022-09-10T09:46:18Z,legit
105.141.20.185,fake_kwalsh@example.com,2022-10-28T06:49:18Z,legit
17.147.41.145,fake_karenbernard@example.net,2022-08-27T00:34:18Z,legit
198.181.236.192,fake_lclayton@example.net,2022-03-15T10:07:18Z,legit
110.122.149.148,fake_dale07@example.org,2022-04-02T03:02:18Z,legit
96.65.238.191,fake_sarah13@example.net,2022-06-26T02:18:18Z,legit
80.144.39.167,fake_john94@example.net,2022-03-07T06:14:18Z,legit
138.189.190.124,fake_lramos@example.org,2022-10-01T18:38:18Z,legit
171.117.155.141,fake_amandahicks@example.com,2022-08-25T12:52:18Z,legit
108.51.232.130,fake_grant08@example.org,2022-05-05T13:29:18Z,legit
124.199.26.246,fake_amy18@example.net,2022-12-22T01:55:18Z,legit
209.75.47.8,fake_ustephens@example.org,2022-10-31T22:29:18Z,legit
86.48.14.171,fake_angela97@example.com,2023-02-04T16:28:18Z,legit
20.132.144.241,fake_oconrad@example.com,2022-11-28T12:48:18Z,fraud
160.226.182.210,fake_frances96@example.com,2022-09-18T22:11:18Z,legit
48.159.186.148,fake_john94@example.net,2023-02-08T08:04:18Z,legit
136.11.15.131,fake_kdominguez@example.net,2023-03-05T19:32:18Z,legit
50.197.21.69,fake_heather72@example.com,2022-10-04T16:31:18Z,legit
153.44.191.10,fake_timothydavis@example.org,2023-01-19T12:49:18Z,legit
92.1.138.12,fake_apearson@example.org,2022-06-14T18:33:18Z,legit
35.242.184.165,fake_iwade@example.org,2022-10-04T23:19:18Z,legit
118.59.100.28,fake_brett17@example.org,2023-02-18T18:19:18Z,legit
13.224.151.105,fake_hebertdavid@example.org,2022-07-24T01:02:18Z,legit
124.199.26.246,fake_kathleen91@example.net,2022-11-26T17:26:18Z,legit
170.91.238.210,fake_michellegarcia@example.com,2022-06-21T16:23:18Z,legit
63.50.236.31,fake_vlewis@example.org,2023-01-13T01:18:18Z,legit
83.177.133.184,fake_brendansweeney@example.net,2022-03-27T21:14:18Z,legit
31.147.74.161,fake_dianarosario@example.net,2022-05-31T19:06:18Z,fraud
87.199.12.89,fake_pwhite@example.com,2022-09-08T20:39:18Z,legit
62.65.182.78,fake_pporter@example.org,2022-12-17T22:00:18Z,legit
151.235.152.156,fake_wandaobrien@example.org,2022-05-24T14:46:18Z,legit
66.128.216.148,fake_sromero@example.net,2022-06-21T09:56:18Z,legit
11.43.98.246,fake_plogan@example.org,2022-05-11T03:56:18Z,legit
201.31.89.29,fake_sierracruz@example.net,2022-06-24T19:53:18Z,legit
93.54.115.18,fake_rwilliams@example.net,2022-08-07T10:23:18Z,legit
164.170.71.10,fake_erosales@example.com,2022-03-09T16:59:18Z,legit
10.186.165.241,fake_cathynixon@example.net,2022-12-01T03:39:18Z,legit
12.31.188.224,fake_gnichols@example.com,2022-03-19T23:36:18Z,legit
162.92.88.3,fake_marco35@example.net,2022-09-24T22:13:18Z,fraud
93.54.115.18,fake_ryangarcia@example.com,2022-12-17T16:27:18Z,legit
35.135.21.137,fake_markwilliams@example.org,2022-11-06T13:29:18Z,legit
30.252.183.216,fake_melissa42@example.org,2022-05-15T11:28:18Z,legit
166.159.165.119,fake_hurstabigail@example.org,2022-12-23T08:33:18Z,legit
138.156.38.109,fake_timothydavis@example.org,2022-11-12T03:17:18Z,legit
106.83.150.164,fake_robinchen@example.org,2022-03-26T23:25:18Z,legit
35.13.58.190,fake_armstrongstephanie@example.org,2022-11-02T12:43:18Z,legit
201.135.223.239,fake_eric08@example.net,2022-08-24T01:56:18Z,legit
75.15.29.214,fake_xmoran@example.net,2022-06-04T18:43:18Z,legit
144.118.247.10,fake_christina64@example.org,2022-11-12T19:46:18Z,legit
48.131.239.128,fake_dsutton@example.net,2022-04-18T03:28:18Z,legit
51.1.184.48,fake_debracook@example.com,2022-08-12T04:18:18Z,legit
45.109.194.210,fake_laurenroth@example.com,2022-08-13T03:10:18Z,legit
192.245.110.34,fake_ryangarcia@example.com,2022-11-24T19:40:18Z,fraud
118.78.249.35,fake_susan27@example.org,2023-01-20T05:37:18Z,legit
120.94.207.88,fake_marywallace@example.org,2022-08-01T06:10:18Z,legit
75.11.25.1,fake_dianarosario@example.net,2022-11-23T14:20:18Z,legit
176.31.46.182,fake_markadams@example.org,2022-08-14T21:36:18Z,legit
190.213.44.101,fake_thomasdanielle@example.org,2022-09-08T03:30:18Z,legit
14.185.169.211,fake_peter81@example.org,2022-03-29T04:48:18Z,legit
35.135.21.137,fake_michael04@example.net,2022-03-22T03:31:18Z,legit
13.165.79.60,fake_victoriagonzalez@example.net,2022-04-26T02:03:18Z,legit
106.83.150.164,fake_robinsoncarol@example.net,2022-03-18T20:15:18Z,legit
163.34.126.75,fake_patrickperry@example.org,2022-12-16T16:01:18Z,legit
195.229.117.236,fake_hayesdavid@example.org,2022-03-07T08:05:18Z,legit
153.105.233.86,fake_pwalker@example.com,2022-05-29T00:53:18Z,legit
13.69.126.64,fake_tracey53@example.com,2022-12-15T15:15:18Z,legit
166.159.165.119,fake_oliviajohns@example.net,2022-12-18T16:55:18Z,legit
122.84.229.31,fake_beanbernard@example.org,2023-01-21T10:20:18Z,fraud
171.121.15.33,fake_rickyramirez@example.org,2023-02-11T01:31:18Z,fraud
174.13.159.227,fake_kimberlyhuffman@example.com,2022-05-05T14:51:18Z,legit
211.58.87.170,fake_kristen87@example.com,2023-02-23T18:44:18Z,legit
102.153.235.233,fake_rlee@example.com,2022-03-22T13:14:18Z,legit
197.224.132.37,fake_nharper@example.net,2023-02-04T07:58:18Z,legit
50.246.191.3,fake_lcook@example.org,2022-08-02T02:08:18Z,legit
43.113.41.27,fake_gabrielle41@example.net,2022-03-22T00:12:18Z,legit
164.94.118.220,fake_codywalker@example.com,2022-11-23T05:29:18Z,legit
83.177.133.184,fake_williamssteven@example.org,2023-02-27T01:44:18Z,legit
156.51.82.211,fake_ruth73@example.org,2022-08-17T09:31:18Z,legit
108.51.232.130,fake_robinsoncarol@example.net,2022-05-08T02:50:18Z,legit
209.225.244.95,fake_ericrodriguez@example.org,2022-06-29T17:24:18Z,legit
174.86.3.168,fake_james26@example.org,2022-07-25T02:48:18Z,legit
33.224.61.140,fake_codywalker@example.com,2022-06-07T08:19:18Z,legit
122.132.199.239,fake_kelly53@example.org,2022-04-20T01:51:18Z,legit
154.129.151.166,fake_gina53@example.org,2023-02-16T04:38:18Z,legit
30.218.190.192,fake_lkaiser@example.org,2022-11-25T02:31:18Z,legit
217.0.199.53,fake_ttaylor@example.com,2023-01-04T21:51:18Z,legit
192.91.254.160,fake_varcher@example.com,2022-12-24T21:46:18Z,legit
61.117.191.38,fake_amanda78@example.net,2022-11-01T22:16:18Z,legit
161.25.96.133,fake_hessbenjamin@example.org,2022-10-14T06:00:18Z,legit
60.195.6.214,fake_nsmith@example.org,2022-08-22T00:28:18Z,legit
43.149.231.236,fake_woodcraig@example.com,2022-12-18T07:29:18Z,legit
115.73.92.47,fake_tylerelizabeth@example.com,2022-08-03T16:42:18Z,legit
203.60.218.122,fake_davidrichards@example.org,2022-07-12T19:26:18Z,legit
66.212.184.142,fake_slewis@example.com,2023-02-03T13:22:18Z,legit
178.234.124.127,fake_greengeorge@example.com,2022-03-26T22:35:18Z,legit
50.246.191.3,fake_crawfordkimberly@example.net,2022-12-09T08:17:18Z,legit
37.236.210.209,fake_odonnellmichael@example.net,2022-12-12T21:58:18Z,legit
215.33.107.15,fake_mcbridemark@example.com,2022-05-28T13:23:18Z,legit
125.113.90.156,fake_zbaird@example.org,2022-11-04T05:50:18Z,legit
34.252.83.112,fake_cheyenne26@example.net,2022-12-24T12:01:18Z,legit
205.13.103.243,fake_sharon72@example.com,2022-11-03T03:47:18Z,legit
97.124.221.77,fake_frederick20@example.com,2022-10-13T18:15:18Z,legit
51.1.184.48,fake_frances96@example.com,2022-11-24T04:21:18Z,legit
121.110.225.61,fake_evan89@example.org,2022-08-07T10:17:18Z,legit
131.61.26.162,fake_ramosjeffery@example.net,2022-10-18T12:48:18Z,legit
203.54.230.254,fake_sbrooks@example.com,2022-03-23T09:15:18Z,legit
118.78.249.35,fake_reynoldsthomas@example.org,2022-05-11T05:04:18Z,legit
145.31.29.230,fake_dwaynelam@example.net,2022-10-30T17:23:18Z,legit
12.251.138.201,fake_debra82@example.net,2022-05-27T10:31:18Z,legit
66.12.220.53,fake_markadams@example.org,2022-06-29T15:36:18Z,legit
219.0.107.236,fake_mark16@example.net,2023-01-09T07:28:18Z,legit
7.18.38.151,fake_thomasdanielle@example.org,2023-02-18T07:47:18Z,legit
51.40.94.236,fake_audreygould@example.org,2022-11-23T00:57:18Z,legit
217.0.199.53,fake_janelewis@example.net,2022-12-29T05:09:18Z,legit
6.190.86.47,fake_olsensamantha@example.com,2022-08-20T04:26:18Z,legit
48.159.186.148,fake_xcoleman@example.net,2022-10-16T18:36:18Z,legit
50.197.21.69,fake_rickykelly@example.org,2022-12-05T01:47:18Z,legit
88.92.54.245,fake_xcoleman@example.net,2022-10-30T09:51:18Z,legit
89.184.149.46,fake_storres@example.net,2022-08-04T02:49:18Z,legit
3.159.187.200,fake_imeyers@example.org,2022-11-15T17:52:18Z,legit
118.59.100.28,fake_williamrobertson@example.com,2022-12-21T06:48:18Z,legit
157.97.223.250,fake_joelchase@example.com,2022-04-02T17:09:18Z,legit
211.171.251.28,fake_edward66@example.net,2022-05-07T15:48:18Z,legit
218.137.118.131,fake_irobbins@example.net,2022-05-27T08:47:18Z,legit
209.225.244.95,fake_qpowell@example.org,2022-11-09T05:55:18Z,legit
3.86.113.1,fake_billy22@example.com,2022-10-06T12:29:18Z,legit
152.148.151.39,fake_xdiaz@example.net,2022-09-13T01:57:18Z,legit
148.15.111.87,fake_chelsea62@example.net,2023-01-10T08:07:18Z,fraud
71.148.91.140,fake_dwheeler@example.com,2022-10-02T18:15:18Z,legit
172.82.130.138,fake_velasquezjonathan@example.com,2023-02-10T04:27:18Z,legit
164.94.118.220,fake_zbaird@example.org,2022-08-02T17:06:18Z,legit
51.1.184.48,fake_gatescurtis@example.net,2023-01-25T06:39:18Z,legit
14.215.192.162,fake_ohernandez@example.org,2023-02-21T19:13:18Z,legit
140.129.63.168,fake_uanderson@example.org,2022-07-03T20:17:18Z,legit
158.142.101.90,fake_jennifer74@example.com,2022-10-03T18:22:18Z,legit
172.223.225.65,fake_qpowell@example.org,2022-07-19T12:10:18Z,legit
173.241.211.138,fake_zrogers@example.net,2022-09-13T17:42:18Z,legit
81.70.197.126,fake_cberger@example.com,2022-06-07T18:55:18Z,legit
131.155.202.56,fake_angelaskinner@example.net,2022-07-30T07:51:18Z,legit
30.39.28.42,fake_eric74@example.net,2023-02-14T12:35:18Z,legit
25.211.157.147,fake_chelsey46@example.net,2022-09-25T18:13:18Z,legit
68.55.74.16,fake_emorales@example.org,2022-05-25T16:18:18Z,legit
138.156.38.109,fake_damon09@example.org,2023-01-11T22:10:18Z,legit
205.203.244.251,fake_chelsey46@example.net,2023-03-01T21:08:18Z,legit
66.12.220.53,fake_cindy08@example.net,2022-05-26T21:18:18Z,legit
80.92.181.255,fake_fferguson@example.net,2022-07-09T12:52:18Z,legit
76.191.255.240,fake_zrogers@example.net,2023-01-20T16:50:18Z,legit
87.199.12.89,fake_rickyramirez@example.org,2022-05-10T18:15:18Z,legit
152.58.247.12,fake_christopheryoung@example.com,2022-10-14T09:31:18Z,legit
92.0.82.245,fake_gregorylane@example.com,2022-04-13T21:03:18Z,legit
112.227.15.200,fake_ustephens@example.org,2023-02-11T18:12:18Z,legit
179.131.26.238,fake_veronicalynch@example.com,2023-01-11T11:37:18Z,fraud
19.133.125.11,fake_xschneider@example.net,2023-01-28T12:59:18Z,legit
66.128.216.148,fake_dale99@example.net,2022-05-07T07:04:18Z,legit
153.105.233.86,fake_jonathananderson@example.net,2022-06-01T20:39:18Z,legit
27.42.250.130,fake_zgonzalez@example.com,2022-09-17T15:51:18Z,legit
